year,district,call_year,wdid,gnis_id,may_swe,peak_swe,apr_fx_apr_to_sep,may_fx_apr_to_sep,apr_eddi30d,may_eddi30d,apr_eddi90d,may_eddi90d,apr_eddi180d,may_eddi180d,apr_eddi1y,may_eddi1y
2022,09,1921.1827956989248,0905632,182308,157.5,160,132,NA,0.466451613,2.09,0.083387097,1.148387097,1.515,1.763548387,0.923064516,1.215645161
2022,23,1886.7043010752689,2300679,183803,221.6,227.325,38,NA,0.186711864,1.937322034,-0.182610169,0.929220339,1.014881356,1.449016949,0.543525424,0.958779661
2022,23,1886.7043010752689,2302103,183790,221.6,227.325,38,NA,0.186711864,1.937322034,-0.182610169,0.929220339,1.014881356,1.449016949,0.543525424,0.958779661
2022,23,1886.7043010752689,2302119,183410,221.6,227.325,38,NA,0.186711864,1.937322034,-0.182610169,0.929220339,1.014881356,1.449016949,0.543525424,0.958779661
2022,64,1917.9435483870968,6400503,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6402411,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6499999,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6405603,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6405603,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6405603,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6406695,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6406695,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,64,1917.9435483870968,6406695,201759,332.9636364,367.03,468,NA,0.362944664,1.530909091,-0.051996047,0.669505929,1.251304348,1.591798419,1.074703557,1.38986166
2022,80,1887.037634408602,8002107,182383,261.6,279.4,132,NA,0.318676471,1.975294118,0.055147059,1.105661765,1.333676471,1.665220588,0.833897059,1.227132353
2022,80,1887.037634408602,8002126,183481,261.6,279.4,132,NA,0.318676471,1.975294118,0.055147059,1.105661765,1.333676471,1.665220588,0.833897059,1.227132353
2022,80,1887.037634408602,8003550,201759,261.6,279.4,132,NA,0.318676471,1.975294118,0.055147059,1.105661765,1.333676471,1.665220588,0.833897059,1.227132353
2023,01,1952.6155913978496,0100839,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0100843,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0102003,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0108327,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0108327,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0108327,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0110900,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0110900,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,1952.6155913978496,0110900,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,02,1942.725806451613,0200740,201759,353.2909091,368.9909091,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,02,1942.725806451613,0201015,201759,353.2909091,368.9909091,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,02,1942.725806451613,0203375,184959,353.2909091,368.9909091,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,02,1942.725806451613,0203936,201759,353.2909091,368.9909091,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,02,1942.725806451613,0203936,201759,353.2909091,368.9909091,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,02,1942.725806451613,0208828,201759,353.2909091,368.9909091,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,02,1942.725806451613,0208828,201759,353.2909091,368.9909091,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,04,1920.962365591398,0400766,205019,575.3,598.2,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,04,1920.962365591398,0400861,177565,575.3,598.2,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,04,1920.962365591398,0400868,177536,575.3,598.2,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,04,1920.962365591398,0404167,177922,575.3,598.2,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,04,1920.962365591398,0400559,177536,575.3,598.2,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,04,1920.962365591398,0400639,205019,575.3,598.2,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,04,1920.962365591398,0405057,205019,575.3,598.2,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,05,1928.3602150537631,0500991,205012,406.4,444.5,107,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,05,1928.3602150537631,0502131,178186,406.4,444.5,107,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,05,1928.3602150537631,0504081,178348,406.4,444.5,107,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,06,1940.5672043010752,0602105,180974,336.9666667,357.3,97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,06,1940.5672043010752,0604256,178467,336.9666667,357.3,97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,06,1940.5672043010752,0604255,178467,336.9666667,357.3,97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,07,1913.779569892473,0700812,181805,472.4,472.4,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,07,1913.779569892473,0702108,181545,472.4,472.4,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,07,1913.779569892473,0700859,181545,472.4,472.4,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,07,1913.779569892473,0703391,181805,472.4,472.4,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,08,1933.05376344086,0801000,201759,168.5,182.8666667,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,08,1933.05376344086,0801180,185069,168.5,182.8666667,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,08,1933.05376344086,0801020,201759,168.5,182.8666667,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,08,1933.05376344086,0808159,201759,168.5,182.8666667,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,09,1949.510752688172,0902107,182308,203.2,210.8,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,09,1949.510752688172,0904288,182148,203.2,210.8,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,09,1949.510752688172,0901591,182308,203.2,210.8,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,09,1949.510752688172,0905632,182308,203.2,210.8,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,23,1933.529569892473,2300679,183803,227.35,234.95,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,23,1933.529569892473,2302103,183790,227.35,234.95,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,23,1933.529569892473,2302119,183410,227.35,234.95,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6400503,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6402411,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6499999,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6405603,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6405603,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6405603,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6406695,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6406695,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,64,1963.0672043010752,6406695,201759,394.1545455,424.8727273,501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,80,1933.529569892473,8002107,182383,276.9,304.8,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,80,1933.529569892473,8002126,183481,276.9,304.8,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,80,1933.529569892473,8003550,201759,276.9,304.8,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,03,1943.6102150537631,0301143,30004,NA,NA,290,300,NA,NA,NA,NA,NA,NA,NA,NA
1970,03,1943.6102150537631,0303347,205018,NA,NA,290,300,NA,NA,NA,NA,NA,NA,NA,NA
1970,03,1943.6102150537631,0303676,177263,NA,NA,290,300,NA,NA,NA,NA,NA,NA,NA,NA
1971,03,1935.05376344086,0301143,30004,NA,NA,250,250,NA,NA,NA,NA,NA,NA,NA,NA
1971,03,1935.05376344086,0303347,205018,NA,NA,250,250,NA,NA,NA,NA,NA,NA,NA,NA
1971,03,1935.05376344086,0303676,177263,NA,NA,250,250,NA,NA,NA,NA,NA,NA,NA,NA
1972,03,1899.6182795698924,0301143,30004,NA,NA,195,210,NA,NA,NA,NA,NA,NA,NA,NA
1972,03,1899.6182795698924,0303347,205018,NA,NA,195,210,NA,NA,NA,NA,NA,NA,NA,NA
1972,03,1899.6182795698924,0303676,177263,NA,NA,195,210,NA,NA,NA,NA,NA,NA,NA,NA
1973,03,1940.4408602150536,0301143,30004,NA,NA,200,220,NA,NA,NA,NA,NA,NA,NA,NA
1973,03,1940.4408602150536,0303347,205018,NA,NA,200,220,NA,NA,NA,NA,NA,NA,NA,NA
1973,03,1940.4408602150536,0303676,177263,NA,NA,200,220,NA,NA,NA,NA,NA,NA,NA,NA
1974,03,1910.4489247311828,0301143,30004,NA,NA,245,265,NA,NA,NA,NA,NA,NA,NA,NA
1974,03,1910.4489247311828,0303347,205018,NA,NA,245,265,NA,NA,NA,NA,NA,NA,NA,NA
1974,03,1910.4489247311828,0303676,177263,NA,NA,245,265,NA,NA,NA,NA,NA,NA,NA,NA
1975,03,1911.010752688172,0301143,30004,NA,NA,255,265,NA,NA,NA,NA,NA,NA,NA,NA
1975,03,1911.010752688172,0303347,205018,NA,NA,255,265,NA,NA,NA,NA,NA,NA,NA,NA
1975,03,1911.010752688172,0303676,177263,NA,NA,255,265,NA,NA,NA,NA,NA,NA,NA,NA
1976,03,1891.228494623656,0301143,30004,NA,NA,240,220,NA,NA,NA,NA,NA,NA,NA,NA
1976,03,1891.228494623656,0303347,205018,NA,NA,240,220,NA,NA,NA,NA,NA,NA,NA,NA
1976,03,1891.228494623656,0303676,177263,NA,NA,240,220,NA,NA,NA,NA,NA,NA,NA,NA
1977,03,1889.1908602150536,0301143,30004,NA,NA,105,110,NA,NA,NA,NA,NA,NA,NA,NA
1977,03,1889.1908602150536,0303347,205018,NA,NA,105,110,NA,NA,NA,NA,NA,NA,NA,NA
1977,03,1889.1908602150536,0303676,177263,NA,NA,105,110,NA,NA,NA,NA,NA,NA,NA,NA
1978,03,1888.3440860215053,0301143,30004,NA,NA,290,235,NA,NA,NA,NA,NA,NA,NA,NA
1978,03,1888.3440860215053,0303347,205018,NA,NA,290,235,NA,NA,NA,NA,NA,NA,NA,NA
1978,03,1888.3440860215053,0303676,177263,NA,NA,290,235,NA,NA,NA,NA,NA,NA,NA,NA
1979,03,1940.1075268817203,0301143,30004,515.6,533.4,292,292,NA,NA,NA,NA,NA,NA,NA,NA
1979,03,1940.1075268817203,0303347,205018,515.6,533.4,292,292,NA,NA,NA,NA,NA,NA,NA,NA
1979,03,1940.1075268817203,0303676,177263,515.6,533.4,292,292,NA,NA,NA,NA,NA,NA,NA,NA
1980,03,1940.228494623656,0301143,30004,533.4,561.3,350,350,-1.44258567,-0.259563863,-1.657445483,-1.235482866,-1.16364486,-1.258099688,-0.613239875,-0.69258567
1980,03,1940.228494623656,0303347,205018,533.4,561.3,350,350,-1.44258567,-0.259563863,-1.657445483,-1.235482866,-1.16364486,-1.258099688,-0.613239875,-0.69258567
1980,03,1940.228494623656,0303676,177263,533.4,561.3,350,350,-1.44258567,-0.259563863,-1.657445483,-1.235482866,-1.16364486,-1.258099688,-0.613239875,-0.69258567
1980,03,1940.228494623656,0301305,205018,533.4,561.3,350,350,-1.44258567,-0.259563863,-1.657445483,-1.235482866,-1.16364486,-1.258099688,-0.613239875,-0.69258567
1980,03,1940.228494623656,0301307,205018,533.4,561.3,350,350,-1.44258567,-0.259563863,-1.657445483,-1.235482866,-1.16364486,-1.258099688,-0.613239875,-0.69258567
1980,03,1940.228494623656,0302215,205018,533.4,561.3,350,350,-1.44258567,-0.259563863,-1.657445483,-1.235482866,-1.16364486,-1.258099688,-0.613239875,-0.69258567
1980,03,1940.228494623656,0303777,205018,533.4,561.3,350,350,-1.44258567,-0.259563863,-1.657445483,-1.235482866,-1.16364486,-1.258099688,-0.613239875,-0.69258567
1981,03,1911.3225806451612,0301143,30004,276.9,345.4,160,118,-0.701183801,1.270747664,-0.111246106,0.865732087,0.528504673,1.173395639,1.148099688,1.387507788
1981,03,1911.3225806451612,0303347,205018,276.9,345.4,160,118,-0.701183801,1.270747664,-0.111246106,0.865732087,0.528504673,1.173395639,1.148099688,1.387507788
1981,03,1911.3225806451612,0303676,177263,276.9,345.4,160,118,-0.701183801,1.270747664,-0.111246106,0.865732087,0.528504673,1.173395639,1.148099688,1.387507788
1981,03,1911.3225806451612,0301305,205018,276.9,345.4,160,118,-0.701183801,1.270747664,-0.111246106,0.865732087,0.528504673,1.173395639,1.148099688,1.387507788
1981,03,1911.3225806451612,0301307,205018,276.9,345.4,160,118,-0.701183801,1.270747664,-0.111246106,0.865732087,0.528504673,1.173395639,1.148099688,1.387507788
1981,03,1911.3225806451612,0302215,205018,276.9,345.4,160,118,-0.701183801,1.270747664,-0.111246106,0.865732087,0.528504673,1.173395639,1.148099688,1.387507788
1981,03,1911.3225806451612,0303777,205018,276.9,345.4,160,118,-0.701183801,1.270747664,-0.111246106,0.865732087,0.528504673,1.173395639,1.148099688,1.387507788
1982,03,1910.3924731182797,0301143,30004,497.8,502.9,230,225,0.539844237,0.337943925,0.358161994,0.887071651,0.189719626,0.58062305299999994,-0.032803738,-0.181152648
1982,03,1910.3924731182797,0303347,205018,497.8,502.9,230,225,0.539844237,0.337943925,0.358161994,0.887071651,0.189719626,0.58062305299999994,-0.032803738,-0.181152648
1982,03,1910.3924731182797,0303676,177263,497.8,502.9,230,225,0.539844237,0.337943925,0.358161994,0.887071651,0.189719626,0.58062305299999994,-0.032803738,-0.181152648
1982,03,1910.3924731182797,0301305,205018,497.8,502.9,230,225,0.539844237,0.337943925,0.358161994,0.887071651,0.189719626,0.58062305299999994,-0.032803738,-0.181152648
1982,03,1910.3924731182797,0301307,205018,497.8,502.9,230,225,0.539844237,0.337943925,0.358161994,0.887071651,0.189719626,0.58062305299999994,-0.032803738,-0.181152648
1982,03,1910.3924731182797,0302215,205018,497.8,502.9,230,225,0.539844237,0.337943925,0.358161994,0.887071651,0.189719626,0.58062305299999994,-0.032803738,-0.181152648
1982,03,1910.3924731182797,0303777,205018,497.8,502.9,230,225,0.539844237,0.337943925,0.358161994,0.887071651,0.189719626,0.58062305299999994,-0.032803738,-0.181152648
1983,03,1971,0301143,30004,624.8,624.8,290,336,-2.08376947,-1.736105919,-1.351806854,-1.734610592,-1.307850467,-1.455327103,-1.632959502,-2.082523364
1983,03,1971,0303347,205018,624.8,624.8,290,336,-2.08376947,-1.736105919,-1.351806854,-1.734610592,-1.307850467,-1.455327103,-1.632959502,-2.082523364
1983,03,1971,0303676,177263,624.8,624.8,290,336,-2.08376947,-1.736105919,-1.351806854,-1.734610592,-1.307850467,-1.455327103,-1.632959502,-2.082523364
1983,03,1971,0301305,205018,624.8,624.8,290,336,-2.08376947,-1.736105919,-1.351806854,-1.734610592,-1.307850467,-1.455327103,-1.632959502,-2.082523364
1983,03,1971,0301307,205018,624.8,624.8,290,336,-2.08376947,-1.736105919,-1.351806854,-1.734610592,-1.307850467,-1.455327103,-1.632959502,-2.082523364
1983,03,1971,0302215,205018,624.8,624.8,290,336,-2.08376947,-1.736105919,-1.351806854,-1.734610592,-1.307850467,-1.455327103,-1.632959502,-2.082523364
1983,03,1971,0303777,205018,624.8,624.8,290,336,-2.08376947,-1.736105919,-1.351806854,-1.734610592,-1.307850467,-1.455327103,-1.632959502,-2.082523364
1984,03,1958.1827956989248,0301143,30004,624.8,624.8,345,413,-1.549221184,-1.640809969,-1.528380062,-2.012741433,-1.495950156,-2.086261682,-1.923021807,-1.682024922
1984,03,1958.1827956989248,0303347,205018,624.8,624.8,345,413,-1.549221184,-1.640809969,-1.528380062,-2.012741433,-1.495950156,-2.086261682,-1.923021807,-1.682024922
1984,03,1958.1827956989248,0303676,177263,624.8,624.8,345,413,-1.549221184,-1.640809969,-1.528380062,-2.012741433,-1.495950156,-2.086261682,-1.923021807,-1.682024922
1984,03,1958.1827956989248,0301305,205018,624.8,624.8,345,413,-1.549221184,-1.640809969,-1.528380062,-2.012741433,-1.495950156,-2.086261682,-1.923021807,-1.682024922
1984,03,1958.1827956989248,0301307,205018,624.8,624.8,345,413,-1.549221184,-1.640809969,-1.528380062,-2.012741433,-1.495950156,-2.086261682,-1.923021807,-1.682024922
1984,03,1958.1827956989248,0302215,205018,624.8,624.8,345,413,-1.549221184,-1.640809969,-1.528380062,-2.012741433,-1.495950156,-2.086261682,-1.923021807,-1.682024922
1984,03,1958.1827956989248,0303777,205018,624.8,624.8,345,413,-1.549221184,-1.640809969,-1.528380062,-2.012741433,-1.495950156,-2.086261682,-1.923021807,-1.682024922
1985,03,1929.6586021505375,0301143,30004,431.8,452.1,230,230,0.143208723,0.606697819,-0.702024922,0.305202492,-0.837258567,-0.286915888,-1.086292835,-0.712554517
1985,03,1929.6586021505375,0303347,205018,431.8,452.1,230,230,0.143208723,0.606697819,-0.702024922,0.305202492,-0.837258567,-0.286915888,-1.086292835,-0.712554517
1985,03,1929.6586021505375,0303676,177263,431.8,452.1,230,230,0.143208723,0.606697819,-0.702024922,0.305202492,-0.837258567,-0.286915888,-1.086292835,-0.712554517
1985,03,1929.6586021505375,0301305,205018,431.8,452.1,230,230,0.143208723,0.606697819,-0.702024922,0.305202492,-0.837258567,-0.286915888,-1.086292835,-0.712554517
1985,03,1929.6586021505375,0301307,205018,431.8,452.1,230,230,0.143208723,0.606697819,-0.702024922,0.305202492,-0.837258567,-0.286915888,-1.086292835,-0.712554517
1985,03,1929.6586021505375,0302215,205018,431.8,452.1,230,230,0.143208723,0.606697819,-0.702024922,0.305202492,-0.837258567,-0.286915888,-1.086292835,-0.712554517
1985,03,1929.6586021505375,0303777,205018,431.8,452.1,230,230,0.143208723,0.606697819,-0.702024922,0.305202492,-0.837258567,-0.286915888,-1.086292835,-0.712554517
1986,03,1938.215053763441,0301143,30004,675.6,749.3,375,375,0.412866044,0.271495327,1.177196262,0.682772586,-0.004922118,0.15258567,0.193208723,0.097943925
1986,03,1938.215053763441,0303347,205018,675.6,749.3,375,375,0.412866044,0.271495327,1.177196262,0.682772586,-0.004922118,0.15258567,0.193208723,0.097943925
1986,03,1938.215053763441,0303676,177263,675.6,749.3,375,375,0.412866044,0.271495327,1.177196262,0.682772586,-0.004922118,0.15258567,0.193208723,0.097943925
1986,03,1938.215053763441,0301305,205018,675.6,749.3,375,375,0.412866044,0.271495327,1.177196262,0.682772586,-0.004922118,0.15258567,0.193208723,0.097943925
1986,03,1938.215053763441,0301307,205018,675.6,749.3,375,375,0.412866044,0.271495327,1.177196262,0.682772586,-0.004922118,0.15258567,0.193208723,0.097943925
1986,03,1938.215053763441,0302215,205018,675.6,749.3,375,375,0.412866044,0.271495327,1.177196262,0.682772586,-0.004922118,0.15258567,0.193208723,0.097943925
1986,03,1938.215053763441,0303777,205018,675.6,749.3,375,375,0.412866044,0.271495327,1.177196262,0.682772586,-0.004922118,0.15258567,0.193208723,0.097943925
1987,03,1945.4381720430108,0301143,30004,274.3,335.3,215,195,-1.270186916,0.753426791,-1.213364486,-0.474953271,-1.244797508,-0.615545171,-1.057320872,-1.10834891
1987,03,1945.4381720430108,0303347,205018,274.3,335.3,215,195,-1.270186916,0.753426791,-1.213364486,-0.474953271,-1.244797508,-0.615545171,-1.057320872,-1.10834891
1987,03,1945.4381720430108,0303676,177263,274.3,335.3,215,195,-1.270186916,0.753426791,-1.213364486,-0.474953271,-1.244797508,-0.615545171,-1.057320872,-1.10834891
1987,03,1945.4381720430108,0301305,205018,274.3,335.3,215,195,-1.270186916,0.753426791,-1.213364486,-0.474953271,-1.244797508,-0.615545171,-1.057320872,-1.10834891
1987,03,1945.4381720430108,0301307,205018,274.3,335.3,215,195,-1.270186916,0.753426791,-1.213364486,-0.474953271,-1.244797508,-0.615545171,-1.057320872,-1.10834891
1987,03,1945.4381720430108,0302215,205018,274.3,335.3,215,195,-1.270186916,0.753426791,-1.213364486,-0.474953271,-1.244797508,-0.615545171,-1.057320872,-1.10834891
1987,03,1945.4381720430108,0303777,205018,274.3,335.3,215,195,-1.270186916,0.753426791,-1.213364486,-0.474953271,-1.244797508,-0.615545171,-1.057320872,-1.10834891
